dataMode,id,address,neighborhood,type,listDate,pendingDate,listPriceAtPending,closePrice,assessedValue,beds,baths,sqft,yearBuilt,zip,districtName,area,subArea,sqFtLot,zoning
PUBLIC_PROXY,3353503,"2565 4TH AVE W, Seattle 98119",2,11,2025-10-27,2025-10-27,1155000,1300000,1155000,3,2.00,1300,1912,98119,SEATTLE,12,2,5080,NR3
PUBLIC_PROXY,3343472,"7411 39TH AVE S, Seattle 98118",3,11,2025-08-13,2025-08-13,1022000,1150000,1022000,5,3.50,3030,2020,98118,SEATTLE,21,3,5323,NR3
PUBLIC_PROXY,3357448,"13739 WAYNE PL N UNIT 303, Seattle 98133",3,11,2025-11-20,2025-11-20,1245000,1250000,1245000,3,2.50,2230,2014,98133,SEATTLE,6,3,4457,NR3
PUBLIC_PROXY,3363634,"4812 NE 85TH ST, Seattle 98115",98115,50,2026-01-14,2026-01-14,1109200,1179641,1109200,0,0.00,0,0,98115,Seattle,,,0,
PUBLIC_PROXY,3360179,"5949 17TH AVE SW, Seattle 98106",5,11,2025-12-17,2025-12-17,930000,1200000,930000,4,2.25,3350,2007,98106,SEATTLE,18,5,6825,NR3
PUBLIC_PROXY,3357453,"4623 49TH AVENUE SOUTH, Seattle 98118",11,11,2025-11-25,2025-11-25,1094000,1200000,1094000,3,2.75,1740,1942,98118,SEATTLE,81,11,5465,NR3
PUBLIC_PROXY,3363489,"6411 14TH AVE NW, Seattle 98107",98107,14,2026-01-22,2026-01-22,1082000,1110000,1082000,0,0.00,0,0,98107,Seattle,,,0,
PUBLIC_PROXY,3357833,"4703 S HUDSON ST, Seattle 98118",11,11,2025-11-25,2025-11-25,931000,1228000,931000,4,2.50,2260,1957,98118,SEATTLE,81,11,5800,NR3
PUBLIC_PROXY,3354855,"1521 19TH AVE UNIT A, Seattle 98122",3,12,2025-11-05,2025-11-05,1298000,1227000,1298000,4,2.00,2160,1978,98122,SEATTLE,15,3,7804,LR1 (M)
PUBLIC_PROXY,3359374,"PO BOX 20321, Seattle 98102",3,11,2025-12-13,2025-12-13,1179000,1392000,1179000,4,3.00,3120,2016,98102,SEATTLE,18,3,5000,NR3
PUBLIC_PROXY,3361066,"633 THIRD AVE 19TH FLOOR SUITE J, Seattle 10017",0,50,2025-12-10,2025-12-10,995124,1300000,995124,0,0.00,0,0,10017,SEATTLE,0,0,0,NC3-75 (M)
PUBLIC_PROXY,3358717,"11624 SE 5TH ST SUITE 210, Seattle 98005",8,2,2025-12-01,2025-12-01,5581000,1274000,5581000,4,3.00,2690,2025,98005,SEATTLE,6,8,16623,NR3
PUBLIC_PROXY,3359196,"1100 WESTERN AVE, Seattle 98101",98101,11,2025-12-08,2025-12-08,1086000,1250000,1086000,3,3.25,2930,2005,98101,Seattle,,,0,
PUBLIC_PROXY,3350722,"515 WHISTLERS WALK, Seattle 78613",11,11,2025-10-02,2025-10-02,747000,1100000,747000,5,2.00,2020,1924,78613,SEATTLE,82,11,3860,NR3
PUBLIC_PROXY,3350024,"1250 ALKI AVENUE SW UNIT 3C, Seattle 98116",98116,14,2025-10-01,2025-10-01,1485000,1299000,1485000,0,0.00,0,0,98116,Seattle,,,0,
PUBLIC_PROXY,3352420,"2625 13TH AVE W UNIT 306, Seattle 98119",20,3,2025-10-13,2025-10-13,1160100,1260000,1160100,0,0.00,0,0,98119,SEATTLE,20,20,6000,LR2 (M)
PUBLIC_PROXY,3359848,"6045 SEWARD PARK AVENUE S, Seattle 98118",6,11,2025-12-15,2025-12-15,1120000,1275000,1120000,3,2.00,2660,1940,98118,SEATTLE,81,6,7500,NR2
PUBLIC_PROXY,3354272,"2817 19TH AVE S, Seattle 98144",1,11,2025-11-01,2025-11-01,997000,1400000,997000,4,2.50,2380,1958,98144,SEATTLE,79,1,6144,LR1 (M1)
PUBLIC_PROXY,3363393,"3257 37TH AVE SW, Seattle 98126",6,11,2026-01-21,2026-01-21,826000,1100000,826000,3,1.75,1720,1951,98126,SEATTLE,48,6,5000,NR3
PUBLIC_PROXY,3347101,"3519 E SPRUCE ST, Seattle 98122",98122,11,2025-09-10,2025-09-10,1250000,1230000,1250000,4,2.25,3060,1969,98122,Seattle,,,0,
PUBLIC_PROXY,3343191,"1829 29TH AVE, Seattle 98122",3,11,2025-08-14,2025-08-14,2269000,1305000,2269000,3,2.25,3570,1906,98122,SEATTLE,13,3,10000,NR3
PUBLIC_PROXY,3360181,"1024 1ST ST #203, Seattle 98290",2,2,2025-12-18,2025-12-18,1540000,1390000,1540000,4,3.50,2750,2025,98290,SEATTLE,7,2,7293,NR3
PUBLIC_PROXY,3343607,"605B NW 77TH ST, Seattle 98117",11,12,2025-08-18,2025-08-18,1066000,1100000,1066000,3,3.00,2050,2021,98117,SEATTLE,82,11,1281,LR1 (M1)
PUBLIC_PROXY,3347588,"500 WALL ST #1019, Seattle 98121",98121,14,2025-09-15,2025-09-15,1153000,1200000,1153000,0,0.00,0,0,98121,Seattle,,,0,
PUBLIC_PROXY,3349554,"2428 4TH AVE W, Seattle 98119",2,11,2025-09-29,2025-09-29,1205000,1250000,1205000,3,1.75,2020,1907,98119,SEATTLE,12,2,4800,NR3
PUBLIC_PROXY,3351862,"3817 SW DAKOTA STREET, Seattle 98126",6,11,2025-10-09,2025-10-09,1105000,1100000,1105000,4,2.75,2270,1923,98126,SEATTLE,48,6,4715,NR3
PUBLIC_PROXY,3343222,"1716 N 125TH ST, Seattle 98133",5,11,2025-08-14,2025-08-14,1075000,1150000,1075000,4,2.50,3060,1959,98133,SEATTLE,6,5,9082,NR2
PUBLIC_PROXY,3350759,"7215 W GREEN LAKE DR N, Seattle 98103",9,11,2025-10-03,2025-10-03,1260000,1345000,1260000,3,1.50,1740,1926,98103,SEATTLE,43,9,4320,NR3
PUBLIC_PROXY,3348462,"5020 47TH AVE NE, Seattle 98105",9,11,2025-09-09,2025-09-09,1150000,1372325,1150000,3,2.50,1850,1952,98105,SEATTLE,46,9,7261,NR3
PUBLIC_PROXY,3343580,"1915 E JOHN STREET, Seattle 98112",6,11,2025-08-18,2025-08-18,1260000,1385000,1260000,3,2.00,2480,1903,98112,SEATTLE,13,6,2560,LR3 (M)
PUBLIC_PROXY,3363005,"2404 35TH AVE W, Seattle 98199",11,2,2026-01-13,2026-01-13,2766000,1195000,2766000,3,3.25,1840,2025,98199,SEATTLE,42,11,5000,LR3 (M1)
PUBLIC_PROXY,3350292,"123 NE 77TH ST, Seattle 98115",9,11,2025-10-01,2025-10-01,1230000,1265000,1230000,3,2.00,2330,1928,98115,SEATTLE,43,9,3900,NR3
PUBLIC_PROXY,3350758,"2408 E ROANOKE ST, Seattle 98112",5,11,2025-10-03,2025-10-03,976000,1225000,976000,3,1.00,1360,1926,98112,SEATTLE,13,5,4000,NR3
PUBLIC_PROXY,3344529,"5928 21ST AVE S, Seattle 98108",98108,10,2025-08-15,2025-08-15,979000,1254629,979000,4,2.50,3410,2025,98108,Seattle,,,0,
PUBLIC_PROXY,3352609,"2212 FRANKLIN AVENUE EAST #A, Seattle 98102",7,11,2025-10-02,2025-10-02,1167000,1250000,1167000,3,2.50,1910,2017,98102,SEATTLE,13,7,1166,LR3 (M)
PUBLIC_PROXY,3349670,"2628 37TH AVE W, Seattle 98199",5,11,2025-09-30,2025-09-30,743100,1300000,743100,4,2.50,2260,1940,98199,SEATTLE,11,5,5000,NR3
PUBLIC_PROXY,3345973,"7518 17TH AVE NW, Seattle 98117",10,11,2025-09-02,2025-09-02,1102000,1222000,1102000,3,1.75,1960,1958,98117,SEATTLE,19,10,3840,NR3
PUBLIC_PROXY,3350708,"2600 2ND AVE #2002, Seattle 98121",98121,14,2025-10-06,2025-10-06,1138000,1400000,1138000,0,0.00,0,0,98121,Seattle,,,0,
PUBLIC_PROXY,3348170,"3254 40TH AVE SW, Seattle 98116",6,11,2025-09-19,2025-09-19,901000,1200000,901000,4,1.50,1460,1930,98116,SEATTLE,48,6,4100,NR3
PUBLIC_PROXY,3347664,"1250 ALKI AVENUE SW UNIT 36, Seattle 98116",98116,14,2025-09-17,2025-09-17,1351000,1224000,1351000,0,0.00,0,0,98116,Seattle,,,0,
PUBLIC_PROXY,3361223,"5106 51ST AVENUE SOUTH, Seattle 98118",6,11,2025-12-20,2025-12-20,1135000,1190000,1135000,3,1.75,1670,1914,98118,SEATTLE,81,6,6500,NR3
PUBLIC_PROXY,3358940,"115 NE 64TH ST, Seattle 98115",5,11,2025-12-05,2025-12-05,1129000,1300000,1129000,3,1.00,1720,1913,98115,SEATTLE,43,5,5100,NR3
PUBLIC_PROXY,3356656,"1733 NW 63RD ST UNIT A, Seattle 98107",98107,11,2025-11-20,2025-11-20,1436000,1385000,1436000,4,2.50,2540,2006,98107,Seattle,,,0,
PUBLIC_PROXY,3361819,"1600 WINDERMERE DR E, Seattle 98112",9,11,2026-01-02,2026-01-02,1557000,1400000,1557000,4,2.00,2360,1941,98112,SEATTLE,46,9,5000,NR3
PUBLIC_PROXY,3348463,"5020 47TH AVE NE, Seattle 98105",9,11,2025-09-09,2025-09-09,1150000,1372325,1150000,3,2.50,1850,1952,98105,SEATTLE,46,9,7261,NR3
PUBLIC_PROXY,3347760,"3831 59TH AVENUE SW, Seattle 98116",5,10,2025-09-08,2025-09-08,1105000,1149000,1105000,3,1.75,1620,2024,98116,SEATTLE,16,5,1381,LR2 (M)
PUBLIC_PROXY,3344837,"352 N 81ST ST, Seattle 98103",8,11,2025-08-21,2025-08-21,1436000,1320000,1436000,6,3.25,3060,1958,98103,SEATTLE,42,8,9690,NR3
PUBLIC_PROXY,3353530,"1116A 18TH AVE, Seattle 98122",4,11,2025-10-23,2025-10-23,1311000,1289900,1311000,4,2.50,2300,2002,98122,SEATTLE,13,4,2500,NR3
PUBLIC_PROXY,3352349,"1620 N 45TH ST 202, Seattle 98103",10,11,2025-10-18,2025-10-18,977000,1160000,977000,3,2.25,2320,1930,98103,SEATTLE,19,10,4000,NR3
PUBLIC_PROXY,3347160,"2433 EAST VALLEY STREET, Seattle 98112",4,11,2025-08-28,2025-08-28,1081000,1285000,1081000,5,3.75,2440,1904,98112,SEATTLE,13,4,4000,NR3
PUBLIC_PROXY,3364835,"720 MARKET ST STE G, Seattle 98033",3,14,2026-02-03,2026-02-03,1962000,1187500,1962000,4,3.25,2200,2024,98033,SEATTLE,44,3,4000,NR3
PUBLIC_PROXY,3362143,"1826 S LANE ST, Seattle 98144",3,11,2026-01-07,2026-01-07,1413000,1400000,1413000,3,3.50,2580,2018,98144,SEATTLE,15,3,3360,RSL (M)
PUBLIC_PROXY,3356417,"1624 42ND AVE E UNIT A, Seattle 98112",7,11,2025-11-19,2025-11-19,1067000,1200000,1067000,3,3.50,1630,1994,98112,SEATTLE,14,7,1602,LR1 (M)
PUBLIC_PROXY,3345132,"5717 NE 57TH ST, Seattle 98105",6,11,2025-08-26,2025-08-26,1264000,1370000,1264000,5,2.50,2240,1947,98105,SEATTLE,46,6,6200,NR3
PUBLIC_PROXY,3351278,"2275 NE 60TH ST, Seattle 98115",1,11,2025-10-07,2025-10-07,1362000,1400000,1362000,4,2.75,1800,1926,98115,SEATTLE,44,1,4312,NR3
PUBLIC_PROXY,3343380,"1912 N 44TH ST, Seattle 98103",20,13,2025-08-11,2025-08-11,1488000,1125000,1488000,0,0.00,0,0,98103,SEATTLE,17,20,4800,LR2 (M)
PUBLIC_PROXY,3355282,"3615 41ST AVE W, Seattle 98199",7,11,2025-11-08,2025-11-08,1099000,1150000,1099000,3,1.75,1740,1941,98199,SEATTLE,11,7,5623,NR3
PUBLIC_PROXY,3355530,"5716 38TH AVENUE NE, Seattle 98105",3,11,2025-11-12,2025-11-12,1321000,1300000,1321000,4,2.50,1820,1947,98105,SEATTLE,44,3,5389,NR3
PUBLIC_PROXY,3359019,"2143 NORTH 62ND STREET, Seattle 98103",9,11,2025-12-10,2025-12-10,1062000,1187525,1062000,5,2.00,2570,1926,98103,SEATTLE,43,9,4000,LR3 (M)
PUBLIC_PROXY,3343018,"1956 26TH AVE E, Seattle 98112",5,11,2025-08-12,2025-08-12,1089000,1150000,1089000,2,1.00,1040,1909,98112,SEATTLE,13,5,6611,NR3
PUBLIC_PROXY,3363003,"4004 220TH ST SW, Seattle 98043",9,11,2026-01-15,2026-01-15,993000,1100000,993000,2,1.00,1020,1943,98043,SEATTLE,46,9,4600,NR3
PUBLIC_PROXY,3345499,"3608 FRANCIS AVE N, Seattle 98103",11,14,2025-08-28,2025-08-28,1076000,1200000,1076000,4,2.75,1720,2024,98103,SEATTLE,42,11,920,LR3 (M)
PUBLIC_PROXY,3364684,"411 1ST AVE S #650, Seattle 98104",98104,14,2026-01-17,2026-01-17,25429000,1300000,25429000,0,0.00,0,0,98104,Seattle,,,0,
PUBLIC_PROXY,3347259,"2540 6TH AVENUE WEST, Seattle 98119",98119,14,2025-09-08,2025-09-08,919000,1200000,919000,0,0.00,0,0,98119,Seattle,,,0,
PUBLIC_PROXY,3359695,"4270 WINSLOW PLACE N UNIT A, Seattle 98103",7,11,2025-12-10,2025-12-10,974000,1180000,974000,3,2.25,2080,2018,98103,SEATTLE,43,7,1307,LR2 (M)
PUBLIC_PROXY,3353357,"1222 6TH AVE N, Seattle 98109",5,12,2025-10-27,2025-10-27,1150000,1150000,1150000,4,2.75,2750,1925,98109,SEATTLE,12,5,4000,LR3 (M)
PUBLIC_PROXY,3343762,"2646 NW 64TH ST UNIT #A, Seattle 98107",6,3,2025-08-12,2025-08-12,1024000,1260000,1024000,3,2.00,3110,1942,98107,SEATTLE,39,6,9900,NR2
PUBLIC_PROXY,3353902,"17130 51ST AVE SE, Seattle 98012",9,12,2025-10-15,2025-10-15,1004000,1138650,1004000,2,1.00,840,1943,98012,SEATTLE,46,9,6256,NR3
PUBLIC_PROXY,3361191,"730 C BROADWAY E, Seattle 98102",3,11,2025-12-02,2025-12-02,1052000,1205000,1052000,3,1.75,1630,2024,98102,SEATTLE,13,3,1250,LR3 (M)
PUBLIC_PROXY,3342883,"3236 15TH AVE S, Seattle 98144",1,11,2025-08-11,2025-08-11,1000000,1101000,1000000,4,3.00,2070,1929,98144,SEATTLE,79,1,3624,RSL (M)
PUBLIC_PROXY,3352491,"4220 49TH AVE S, Seattle 98118",11,3,2025-10-20,2025-10-20,1007000,1175000,1007000,2,1.00,1760,1940,98118,SEATTLE,81,11,7200,NR3
PUBLIC_PROXY,3353955,"10203 20TH AVE NE, Seattle 98125",3,11,2025-10-30,2025-10-30,1093000,1183000,1093000,3,1.75,1890,1967,98125,SEATTLE,7,3,6696,NR3
PUBLIC_PROXY,3359730,"1551 PARKSIDE DR E, Seattle 98112",7,11,2025-12-11,2025-12-11,1166000,1250000,1166000,4,1.00,1260,1926,98112,SEATTLE,14,7,3600,NR3
PUBLIC_PROXY,3350773,"616 WEST SOPRIS CREEK ROAD, Seattle 81621",3,11,2025-10-07,2025-10-07,1257000,1275000,1257000,3,1.75,1940,1948,81621,SEATTLE,44,3,6600,NR3
PUBLIC_PROXY,3356918,"6022 147TH AVE SE, Seattle 98006",1,13,2025-11-19,2025-11-19,1166000,1118000,1166000,8,1.75,2510,1925,98006,SEATTLE,44,1,4150,NR3
PUBLIC_PROXY,3346778,"1920 QUEEN ANNE AVE N 424, Seattle 98109",98109,11,2025-09-10,2025-09-10,1110000,1135000,1110000,2,1.75,1500,1967,98109,Seattle,,,0,
PUBLIC_PROXY,3345645,"311 SMITH PLACE, Seattle 98109",44,12,2025-08-28,2025-08-28,2063500,1300000,2063500,0,0.00,0,0,98109,SEATTLE,25,44,5500,NC2-65 (M2)
PUBLIC_PROXY,3353817,"11714 36TH AVE NE, Seattle 98125",1,11,2025-10-28,2025-10-28,947000,1150000,947000,4,2.75,2220,1996,98125,SEATTLE,8,1,8012,NR2
PUBLIC_PROXY,3347216,"4651 1ST AVE NE, Seattle 98105",5,11,2025-09-11,2025-09-11,1091000,1100000,1091000,3,2.00,1650,1916,98105,SEATTLE,43,5,4125,NR3
PUBLIC_PROXY,3356801,"6040 49TH AVENUE SW, Seattle 98136",7,11,2025-11-20,2025-11-20,999000,1140000,999000,4,1.75,1900,1952,98136,SEATTLE,16,7,4840,NR3
PUBLIC_PROXY,3361405,"3447B 22ND AVE W, Seattle 98199",98199,11,2025-12-29,2025-12-29,1018000,1187000,1018000,3,1.75,1480,1975,98199,Seattle,,,0,
PUBLIC_PROXY,3352714,"1725 NW 63RD STREET, Seattle 98107",1,10,2025-10-20,2025-10-20,1161000,1325000,1161000,3,3.25,2150,2025,98107,SEATTLE,19,1,2114,LR1 (M)
PUBLIC_PROXY,3362782,"411 1ST AVE S #650, Seattle 98104",98104,2,2026-01-12,2026-01-12,25429000,1205000,25429000,0,0.00,0,0,98104,Seattle,,,0,
PUBLIC_PROXY,3359305,"918 WEST EMERSON STREET UNIT #918, Seattle 98119",98119,14,2025-12-11,2025-12-11,1016000,1185000,1016000,0,0.00,0,0,98119,Seattle,,,0,
PUBLIC_PROXY,3354025,"4551 46TH AVE NE, Seattle 98105",9,11,2025-10-23,2025-10-23,928000,1175000,928000,2,1.00,960,1951,98105,SEATTLE,46,9,5100,NR3
PUBLIC_PROXY,3347939,"1474 NW 92ND ST, Seattle 98117",3,11,2025-09-16,2025-09-16,1130000,1324716,1130000,4,1.75,3040,1947,98117,SEATTLE,39,3,9180,RSL (M)
PUBLIC_PROXY,3343368,"3211 16TH AVENUE SOUTH, Seattle 98144",1,11,2025-08-13,2025-08-13,1066000,1100000,1066000,4,1.75,1970,1925,98144,SEATTLE,79,1,3703,RSL (M)
PUBLIC_PROXY,3360563,"14730 REEDER RD SW, Seattle 98589",1,2,2025-12-19,2025-12-19,1710000,1240000,1710000,3,3.50,3290,2024,98589,SEATTLE,8,1,10446,NR2
PUBLIC_PROXY,3358404,"343 NE 55TH ST, Seattle 98105",5,11,2025-12-01,2025-12-01,880000,1199900,880000,4,2.25,1850,1918,98105,SEATTLE,43,5,4160,NR3
PUBLIC_PROXY,3342816,"4010 INTERLAKE AVE N, Seattle 98103",8,11,2025-08-12,2025-08-12,1022000,1250000,1022000,3,2.00,2000,1916,98103,SEATTLE,43,8,3207,LR1 (M1)
PUBLIC_PROXY,3364574,"14508 NE 20TH STREET #200, Seattle 98007",1,11,2026-01-30,2026-01-30,1775000,1250000,1775000,8,4.00,2780,1926,98007,SEATTLE,44,1,5000,NR3
PUBLIC_PROXY,3346481,"5508 11TH AVE NW, Seattle 98107",2,11,2025-09-08,2025-09-08,1172000,1255100,1172000,2,1.00,1200,1928,98107,SEATTLE,82,2,3650,NC2-55 (M2)
PUBLIC_PROXY,3356645,"5201 SAND POINT PL NE, Seattle 98105",9,10,2025-11-17,2025-11-17,1156000,1400000,1156000,3,3.00,2000,2025,98105,SEATTLE,46,9,1447,LR1 (M)
PUBLIC_PROXY,3364244,"2915 RAINER AVE S #316, Seattle 98144",5,11,2026-01-27,2026-01-27,1071000,1316000,1071000,4,2.50,2030,1965,98144,SEATTLE,11,5,4800,NR2
PUBLIC_PROXY,3361426,"12819 SE 38TH ST PMB 11, Seattle 98006",3,11,2025-12-30,2025-12-30,804000,1100000,804000,2,1.00,820,1917,98006,SEATTLE,42,3,5000,NR3
PUBLIC_PROXY,3343477,"5807 3RD AVE NW, Seattle 98107",2,11,2025-08-09,2025-08-09,1121000,1250000,1121000,4,2.00,2540,1926,98107,SEATTLE,82,2,4700,NR3
PUBLIC_PROXY,3359768,"5515 60TH AVE NE, Seattle 98105",2,11,2025-12-17,2025-12-17,1273000,1100000,1273000,3,1.00,1110,1907,98105,SEATTLE,82,2,5000,LR1 (M1)
PUBLIC_PROXY,3345213,"19628 109TH PL NE, Seattle 98011",7,11,2025-08-25,2025-08-25,1029000,1345000,1029000,6,3.00,2660,1909,98011,SEATTLE,43,7,3600,LR3 (M)
PUBLIC_PROXY,3346732,"920 5TH AVENUE SUITE 1510, Seattle 98104",11,12,2025-09-09,2025-09-09,1195000,1200000,1195000,3,2.00,1930,1909,98104,SEATTLE,42,11,5270,LR1 (M)
PUBLIC_PROXY,3348135,"529 CLANCE WAY, Seattle 59718",5,11,2025-09-17,2025-09-17,1262000,1153900,1262000,3,2.50,1640,2024,59718,SEATTLE,12,5,839,LR3 (M)
PUBLIC_PROXY,3360681,"7014 14TH AVE NW, Seattle 98117",4,2,2025-12-18,2025-12-18,2662000,1348000,2662000,3,3.25,1710,2025,98117,SEATTLE,13,4,4000,NR3
PUBLIC_PROXY,3352807,"4837 41ST AVE SW, Seattle 98166",98166,3,2025-10-23,2025-10-23,1090000,1125000,1090000,3,1.75,1850,1958,98166,Seattle,,,0,
PUBLIC_PROXY,3352807,"4837 41ST AVE SW, Seattle 98166",98166,3,2025-10-23,2025-10-23,20000,1125000,20000,0,0.00,0,0,98166,Seattle,,,0,
PUBLIC_PROXY,3347563,"3046 NE BLAKELEY ST, Seattle 98105",2,11,2025-09-15,2025-09-15,1245000,1100000,1245000,4,3.00,2290,1995,98105,SEATTLE,44,2,3600,NR3
PUBLIC_PROXY,3359095,"4507 45TH AVE SW, Seattle 98116",9,11,2025-12-11,2025-12-11,958000,1185000,958000,3,2.25,1780,1941,98116,SEATTLE,48,9,5850,LR2 (M)
PUBLIC_PROXY,3354653,"444 26TH AVE E, Seattle 98112",4,11,2025-11-06,2025-11-06,1296000,1325000,1296000,3,3.00,2570,1998,98112,SEATTLE,13,4,2500,NR3
PUBLIC_PROXY,3353670,"2738 NW 90TH STREET, Seattle 98117",6,11,2025-10-28,2025-10-28,1126000,1300000,1126000,3,2.25,1970,1976,98117,SEATTLE,39,6,9785,NR2
PUBLIC_PROXY,3354084,"1813 12TH AVE W, Seattle 98119",9,11,2025-10-28,2025-10-28,1413000,1310000,1413000,4,3.50,2580,2017,98119,SEATTLE,12,9,1956,LR1 (M)
PUBLIC_PROXY,3358892,"3610 FRANCIS AVE N, Seattle 98103",11,14,2025-12-09,2025-12-09,1028000,1175000,1028000,4,2.50,1760,2024,98103,SEATTLE,42,11,759,LR3 (M)
PUBLIC_PROXY,3358432,"P.O. BOX 2208, Seattle 98036",2,11,2025-12-05,2025-12-05,1178000,1400000,1178000,2,2.00,1410,1906,98036,SEATTLE,12,2,5400,NR3
PUBLIC_PROXY,3348412,"10404 JOVITA BLVD E, Seattle 98372",9,2,2025-09-22,2025-09-22,2915000,1175000,2915000,3,1.75,1400,2025,98372,SEATTLE,39,9,5072,NR3
PUBLIC_PROXY,3348833,"3222 39TH AVE SW, Seattle 98116",6,3,2025-09-24,2025-09-24,1189000,1395000,1189000,3,3.25,2090,1917,98116,SEATTLE,48,6,5000,NR3
PUBLIC_PROXY,3357682,"2650 PERKINS LANE W, Seattle 98199",5,3,2025-12-01,2025-12-01,1231000,1272500,1231000,2,1.75,1610,1940,98199,SEATTLE,11,5,11021,NR2
PUBLIC_PROXY,3345368,"501 N 101ST STREET, Seattle 98133",6,11,2025-08-28,2025-08-28,1133000,1162500,1133000,4,3.50,2680,2008,98133,SEATTLE,6,6,3844,NR3
PUBLIC_PROXY,3347019,"11774  177TH PLACE NORTHEAST, Seattle 98052",9,11,2025-09-10,2025-09-10,1701000,1400000,1701000,4,2.00,2380,2015,98052,SEATTLE,43,9,4944,NR3
PUBLIC_PROXY,3354574,"8026 39TH AVE NE, Seattle 98115",6,11,2025-10-28,2025-10-28,965000,1225000,965000,4,1.50,1910,1945,98115,SEATTLE,45,6,6000,NR3
PUBLIC_PROXY,3361429,"13544 137TH PL NE, Seattle 98034",9,12,2025-12-23,2025-12-23,1258000,1295000,1258000,5,3.00,3160,1965,98034,SEATTLE,12,9,4200,LR2 (M)
PUBLIC_PROXY,3351799,"1730 TAYLOR AVE N UNIT 502, Seattle 98109",98109,3,2025-10-06,2025-10-06,1110000,1120000,1110000,0,0.00,0,0,98109,Seattle,,,0,
PUBLIC_PROXY,3351799,"1730 TAYLOR AVE N UNIT 502, Seattle 98109",98109,3,2025-10-06,2025-10-06,137800,1120000,137800,0,0.00,0,0,98109,Seattle,,,0,
PUBLIC_PROXY,3348894,"7333 25TH AVE NW, Seattle 98117",98117,14,2025-09-22,2025-09-22,1170000,1240000,1170000,0,0.00,0,0,98117,Seattle,,,0,
PUBLIC_PROXY,3345842,"4119 NE 142ND ST, Seattle 98125",3,11,2025-08-29,2025-08-29,1124000,1125000,1124000,3,2.00,2260,1977,98125,SEATTLE,8,3,15104,NR1
PUBLIC_PROXY,3349426,"3630 49TH AVE NE, Seattle 98105",11,2,2025-09-29,2025-09-29,869000,1185000,869000,4,1.50,1170,1926,98105,SEATTLE,82,11,5600,NR3
PUBLIC_PROXY,3354196,"2014 FAIRWAY AVENUE UNIT 2606, Seattle 98121",2,11,2025-10-31,2025-10-31,887000,1120000,887000,3,2.00,1520,1930,98121,SEATTLE,82,2,3240,NR3
PUBLIC_PROXY,3343614,"202 S JACKSON ST #5701, Seattle 98105",98105,1,2025-08-13,2025-08-13,20800,1254000,20800,0,0.00,0,0,98105,Seattle,,,0,
